panel,record_type,context,regime_or_state,method,share,query,view,value,ci95_low,ci95_high,metric,owning_section,note
b,source_row,Jurkat,response_unseen,VCDesign-CED minus Base,,EHMT2,1,-0.05746222529852729,,,paired delta BU@20,sec:context,query-view row
b,source_row,Jurkat,full_measured,VCDesign-CED minus Base,,EIF1,1,0.07126508775654208,,,paired delta BU@20,sec:context,query-view row
b,source_row,Jurkat,size_controlled,VCDesign-CED minus Base,,EIF1,1,0.08002526713316879,,,paired delta BU@20,sec:context,query-view row
b,source_row,Jurkat,response_unseen,VCDesign-CED minus Base,,EIF1,1,0.014563517549329497,,,paired delta BU@20,sec:context,query-view row
b,source_row,Jurkat,full_measured,VCDesign-CED minus Base,,EIF2B1,1,0.002264040343729623,,,paired delta BU@20,sec:context,query-view row
b,source_row,Jurkat,size_controlled,VCDesign-CED minus Base,,EIF2B1,1,0.0014756366737880278,,,paired delta BU@20,sec:context,query-view row
b,source_row,Jurkat,response_unseen,VCDesign-CED minus Base,,EIF2B1,1,-0.0036974690616921047,,,paired delta BU@20,sec:context,query-view row
b,source_row,Jurkat,full_measured,VCDesign-CED minus Base,,EIF2B2,1,0.041536393839826324,,,paired delta BU@20,sec:context,query-view row
b,source_row,Jurkat,size_controlled,VCDesign-CED minus Base,,EIF2B2,1,0.04069925681417441,,,paired delta BU@20,sec:context,query-view row
b,source_row,Jurkat,response_unseen,VCDesign-CED minus Base,,EIF2B2,1,0.04009390072264152,,,paired delta BU@20,sec:context,query-view row
b,source_row,Jurkat,full_measured,VCDesign-CED minus Base,,EIF2B3,1,0.04977479909608773,,,paired delta BU@20,sec:context,query-view row
b,source_row,Jurkat,size_controlled,VCDesign-CED minus Base,,EIF2B3,1,0.049804566694825914,,,paired delta BU@20,sec:context,query-view row
b,source_row,Jurkat,response_unseen,VCDesign-CED minus Base,,EIF2B3,1,0.04825139031973158,,,paired delta BU@20,sec:context,query-view row
b,source_row,Jurkat,full_measured,VCDesign-CED minus Base,,EIF2B4,1,0.06711748738726919,,,paired delta BU@20,sec:context,query-view row
b,source_row,Jurkat,size_controlled,VCDesign-CED minus Base,,EIF2B4,1,0.06762245001121814,,,paired delta BU@20,sec:context,query-view row
b,source_row,Jurkat,response_unseen,VCDesign-CED minus Base,,EIF2B4,1,0.06341832406679104,,,paired delta BU@20,sec:context,query-view row
b,source_row,Jurkat,full_measured,VCDesign-CED minus Base,,EIF2B5,1,0.019584932343154726,,,paired delta BU@20,sec:context,query-view row
b,source_row,Jurkat,size_controlled,VCDesign-CED minus Base,,EIF2B5,1,0.018649571838997292,,,paired delta BU@20,sec:context,query-view row
b,source_row,Jurkat,response_unseen,VCDesign-CED minus Base,,EIF2B5,1,-0.0006686426583832894,,,paired delta BU@20,sec:context,query-view row
b,source_row,Jurkat,full_measured,VCDesign-CED minus Base,,EIF3A,1,0.06716159383804088,,,paired delta BU@20,sec:context,query-view row
b,source_row,Jurkat,size_controlled,VCDesign-CED minus Base,,EIF3A,1,0.043796023182609334,,,paired delta BU@20,sec:context,query-view row
b,source_row,Jurkat,response_unseen,VCDesign-CED minus Base,,EIF3A,1,0.05449921540041347,,,paired delta BU@20,sec:context,query-view row
b,source_row,Jurkat,full_measured,VCDesign-CED minus Base,,EIF3B,1,0.05835292759497668,,,paired delta BU@20,sec:context,query-view row
b,source_row,Jurkat,size_controlled,VCDesign-CED minus Base,,EIF3B,1,0.05525045336772849,,,paired delta BU@20,sec:context,query-view row
b,source_row,Jurkat,response_unseen,VCDesign-CED minus Base,,EIF3B,1,0.03071615615528034,,,paired delta BU@20,sec:context,query-view row
b,source_row,Jurkat,full_measured,VCDesign-CED minus Base,,EIF3CL,1,0.026074476205797836,,,paired delta BU@20,sec:context,query-view row
b,source_row,Jurkat,size_controlled,VCDesign-CED minus Base,,EIF3CL,1,0.02706267129645412,,,paired delta BU@20,sec:context,query-view row
b,source_row,Jurkat,response_unseen,VCDesign-CED minus Base,,EIF3CL,1,-0.003465002946921425,,,paired delta BU@20,sec:context,query-view row
b,source_row,Jurkat,full_measured,VCDesign-CED minus Base,,EIF3I,1,0.07525595142417024,,,paired delta BU@20,sec:context,query-view row
b,source_row,Jurkat,size_controlled,VCDesign-CED minus Base,,EIF3I,1,0.07001722445203745,,,paired delta BU@20,sec:context,query-view row
b,source_row,Jurkat,response_unseen,VCDesign-CED minus Base,,EIF3I,1,0.03908518084454432,,,paired delta BU@20,sec:context,query-view row
b,source_row,Jurkat,full_measured,VCDesign-CED minus Base,,EIF3L,1,0.03406324306367686,,,paired delta BU@20,sec:context,query-view row
b,source_row,Jurkat,size_controlled,VCDesign-CED minus Base,,EIF3L,1,0.030541612383286287,,,paired delta BU@20,sec:context,query-view row
b,source_row,Jurkat,response_unseen,VCDesign-CED minus Base,,EIF3L,1,0.04197217356915611,,,paired delta BU@20,sec:context,query-view row
b,source_row,Jurkat,full_measured,VCDesign-CED minus Base,,EIF3M,1,0.01879205339409573,,,paired delta BU@20,sec:context,query-view row
b,source_row,Jurkat,size_controlled,VCDesign-CED minus Base,,EIF3M,1,0.018474681633697476,,,paired delta BU@20,sec:context,query-view row
b,source_row,Jurkat,response_unseen,VCDesign-CED minus Base,,EIF3M,1,-0.00795016611084809,,,paired delta BU@20,sec:context,query-view row
b,source_row,Jurkat,full_measured,VCDesign-CED minus Base,,EIF4A1,1,-0.0237581436882931,,,paired delta BU@20,sec:context,query-view row
b,source_row,Jurkat,size_controlled,VCDesign-CED minus Base,,EIF4A1,1,-0.015656327031319583,,,paired delta BU@20,sec:context,query-view row
b,source_row,Jurkat,response_unseen,VCDesign-CED minus Base,,EIF4A1,1,-0.06423096439100862,,,paired delta BU@20,sec:context,query-view row
b,source_row,Jurkat,full_measured,VCDesign-CED minus Base,,EIF4G1,1,-0.0067268442648109605,,,paired delta BU@20,sec:context,query-view row
b,source_row,Jurkat,size_controlled,VCDesign-CED minus Base,,EIF4G1,1,-0.008411983057448502,,,paired delta BU@20,sec:context,query-view row
b,source_row,Jurkat,response_unseen,VCDesign-CED minus Base,,EIF4G1,1,-0.05488825514772788,,,paired delta BU@20,sec:context,query-view row
b,source_row,Jurkat,full_measured,VCDesign-CED minus Base,,EIF4G2,1,0.06493890773044131,,,paired delta BU@20,sec:context,query-view row
b,source_row,Jurkat,size_controlled,VCDesign-CED minus Base,,EIF4G2,1,0.06378641431100518,,,paired delta BU@20,sec:context,query-view row
b,source_row,Jurkat,response_unseen,VCDesign-CED minus Base,,EIF4G2,1,0.060525961426942776,,,paired delta BU@20,sec:context,query-view row
b,source_row,Jurkat,full_measured,VCDesign-CED minus Base,,EIF4H,1,-0.09712717864017634,,,paired delta BU@20,sec:context,query-view row
b,source_row,Jurkat,size_controlled,VCDesign-CED minus Base,,EIF4H,1,-0.09834725127451927,,,paired delta BU@20,sec:context,query-view row
b,source_row,Jurkat,response_unseen,VCDesign-CED minus Base,,EIF4H,1,-0.09398955905879369,,,paired delta BU@20,sec:context,query-view row
b,source_row,Jurkat,full_measured,VCDesign-CED minus Base,,EIF6,1,0.002525208250913069,,,paired delta BU@20,sec:context,query-view row
b,source_row,Jurkat,size_controlled,VCDesign-CED minus Base,,EIF6,1,0.007721324389344142,,,paired delta BU@20,sec:context,query-view row
b,source_row,Jurkat,response_unseen,VCDesign-CED minus Base,,EIF6,1,0.0022049972038851173,,,paired delta BU@20,sec:context,query-view row
b,source_row,Jurkat,full_measured,VCDesign-CED minus Base,,ELL,1,0.043367630658932455,,,paired delta BU@20,sec:context,query-view row
b,source_row,Jurkat,size_controlled,VCDesign-CED minus Base,,ELL,1,0.027276967132287333,,,paired delta BU@20,sec:context,query-view row
b,source_row,Jurkat,response_unseen,VCDesign-CED minus Base,,ELL,1,0.03113849075277808,,,paired delta BU@20,sec:context,query-view row
b,source_row,Jurkat,full_measured,VCDesign-CED minus Base,,ELOB,1,0.006409607498364223,,,paired delta BU@20,sec:context,query-view row
b,source_row,Jurkat,size_controlled,VCDesign-CED minus Base,,ELOB,1,0.01125691473642515,,,paired delta BU@20,sec:context,query-view row
b,source_row,Jurkat,response_unseen,VCDesign-CED minus Base,,ELOB,1,0.043659029035468644,,,paired delta BU@20,sec:context,query-view row
b,source_row,Jurkat,full_measured,VCDesign-CED minus Base,,ELOF1,1,0.001207223390802814,,,paired delta BU@20,sec:context,query-view row
b,source_row,Jurkat,size_controlled,VCDesign-CED minus Base,,ELOF1,1,0.059501445507177286,,,paired delta BU@20,sec:context,query-view row
b,source_row,Jurkat,response_unseen,VCDesign-CED minus Base,,ELOF1,1,-0.0035899931184781853,,,paired delta BU@20,sec:context,query-view row
b,source_row,Jurkat,full_measured,VCDesign-CED minus Base,,EMC7,1,0.006328869820921346,,,paired delta BU@20,sec:context,query-view row
b,source_row,Jurkat,size_controlled,VCDesign-CED minus Base,,EMC7,1,0.04540596029665839,,,paired delta BU@20,sec:context,query-view row
b,source_row,Jurkat,response_unseen,VCDesign-CED minus Base,,EMC7,1,0.012640299367044583,,,paired delta BU@20,sec:context,query-view row
b,source_row,Jurkat,full_measured,VCDesign-CED minus Base,,ENY2,1,-0.05229729226712787,,,paired delta BU@20,sec:context,query-view row
b,source_row,Jurkat,size_controlled,VCDesign-CED minus Base,,ENY2,1,-0.04791263265776699,,,paired delta BU@20,sec:context,query-view row
b,source_row,Jurkat,response_unseen,VCDesign-CED minus Base,,ENY2,1,-0.0003225217196282104,,,paired delta BU@20,sec:context,query-view row
b,source_row,Jurkat,full_measured,VCDesign-CED minus Base,,EP400,1,-0.04520774992117138,,,paired delta BU@20,sec:context,query-view row
b,source_row,Jurkat,size_controlled,VCDesign-CED minus Base,,EP400,1,-0.0483416277413915,,,paired delta BU@20,sec:context,query-view row
b,source_row,Jurkat,response_unseen,VCDesign-CED minus Base,,EP400,1,0.042274166941710156,,,paired delta BU@20,sec:context,query-view row
b,source_row,Jurkat,full_measured,VCDesign-CED minus Base,,EPB41L2,1,0.022796830597262563,,,paired delta BU@20,sec:context,query-view row
b,source_row,Jurkat,size_controlled,VCDesign-CED minus Base,,EPB41L2,1,0.04119590412151919,,,paired delta BU@20,sec:context,query-view row
b,source_row,Jurkat,response_unseen,VCDesign-CED minus Base,,EPB41L2,1,0.05271494231324225,,,paired delta BU@20,sec:context,query-view row
b,source_row,Jurkat,full_measured,VCDesign-CED minus Base,,EPRS,1,0.04159538585864708,,,paired delta BU@20,sec:context,query-view row
b,source_row,Jurkat,size_controlled,VCDesign-CED minus Base,,EPRS,1,0.03773158128164833,,,paired delta BU@20,sec:context,query-view row
b,source_row,Jurkat,response_unseen,VCDesign-CED minus Base,,EPRS,1,0.030250849342182917,,,paired delta BU@20,sec:context,query-view row
b,source_row,Jurkat,full_measured,VCDesign-CED minus Base,,ERCC2,1,0.11964104754096483,,,paired delta BU@20,sec:context,query-view row
b,source_row,Jurkat,size_controlled,VCDesign-CED minus Base,,ERCC2,1,0.11873836519078795,,,paired delta BU@20,sec:context,query-view row
b,source_row,Jurkat,response_unseen,VCDesign-CED minus Base,,ERCC2,1,0.0803024019348414,,,paired delta BU@20,sec:context,query-view row
b,source_row,Jurkat,full_measured,VCDesign-CED minus Base,,ESYT1,1,0.09517395290789515,,,paired delta BU@20,sec:context,query-view row
b,source_row,Jurkat,size_controlled,VCDesign-CED minus Base,,ESYT1,1,0.0873767135226779,,,paired delta BU@20,sec:context,query-view row
b,source_row,Jurkat,response_unseen,VCDesign-CED minus Base,,ESYT1,1,0.10851101951703274,,,paired delta BU@20,sec:context,query-view row
b,source_row,Jurkat,full_measured,VCDesign-CED minus Base,,EXOC7,1,0.13086916512290636,,,paired delta BU@20,sec:context,query-view row
b,source_row,Jurkat,size_controlled,VCDesign-CED minus Base,,EXOC7,1,0.12191196813493377,,,paired delta BU@20,sec:context,query-view row
b,source_row,Jurkat,response_unseen,VCDesign-CED minus Base,,EXOC7,1,0.1422309508446723,,,paired delta BU@20,sec:context,query-view row
b,source_row,Jurkat,full_measured,VCDesign-CED minus Base,,EXOSC2,1,0.11615049261988297,,,paired delta BU@20,sec:context,query-view row
b,source_row,Jurkat,size_controlled,VCDesign-CED minus Base,,EXOSC2,1,0.1524614208564834,,,paired delta BU@20,sec:context,query-view row
b,source_row,Jurkat,response_unseen,VCDesign-CED minus Base,,EXOSC2,1,0.10198063748039221,,,paired delta BU@20,sec:context,query-view row
b,source_row,Jurkat,full_measured,VCDesign-CED minus Base,,EXOSC3,1,0.08508132059843287,,,paired delta BU@20,sec:context,query-view row
b,source_row,Jurkat,size_controlled,VCDesign-CED minus Base,,EXOSC3,1,0.08720752298027623,,,paired delta BU@20,sec:context,query-view row
b,source_row,Jurkat,response_unseen,VCDesign-CED minus Base,,EXOSC3,1,0.1085581962940877,,,paired delta BU@20,sec:context,query-view row
b,source_row,Jurkat,full_measured,VCDesign-CED minus Base,,EXOSC4,1,0.08591087436477507,,,paired delta BU@20,sec:context,query-view row
b,source_row,Jurkat,size_controlled,VCDesign-CED minus Base,,EXOSC4,1,0.09548236070389915,,,paired delta BU@20,sec:context,query-view row
b,source_row,Jurkat,response_unseen,VCDesign-CED minus Base,,EXOSC4,1,0.04096271221870851,,,paired delta BU@20,sec:context,query-view row
b,source_row,Jurkat,full_measured,VCDesign-CED minus Base,,EXOSC5,1,0.07219801371225254,,,paired delta BU@20,sec:context,query-view row
b,source_row,Jurkat,size_controlled,VCDesign-CED minus Base,,EXOSC5,1,0.04384132677210295,,,paired delta BU@20,sec:context,query-view row
b,source_row,Jurkat,response_unseen,VCDesign-CED minus Base,,EXOSC5,1,0.04557030964499453,,,paired delta BU@20,sec:context,query-view row
b,source_row,Jurkat,full_measured,VCDesign-CED minus Base,,EXOSC7,1,0.048525466097335324,,,paired delta BU@20,sec:context,query-view row
b,source_row,Jurkat,size_controlled,VCDesign-CED minus Base,,EXOSC7,1,0.05565961468701208,,,paired delta BU@20,sec:context,query-view row
b,source_row,Jurkat,response_unseen,VCDesign-CED minus Base,,EXOSC7,1,0.04946760324728616,,,paired delta BU@20,sec:context,query-view row
b,source_row,Jurkat,full_measured,VCDesign-CED minus Base,,EXOSC8,1,0.09632659195724003,,,paired delta BU@20,sec:context,query-view row
b,source_row,Jurkat,size_controlled,VCDesign-CED minus Base,,EXOSC8,1,0.10199177519501257,,,paired delta BU@20,sec:context,query-view row
b,source_row,Jurkat,response_unseen,VCDesign-CED minus Base,,EXOSC8,1,0.10108040483761194,,,paired delta BU@20,sec:context,query-view row
b,source_row,Jurkat,full_measured,VCDesign-CED minus Base,,FAM102B,1,0.19601986519749237,,,paired delta BU@20,sec:context,query-view row
b,source_row,Jurkat,size_controlled,VCDesign-CED minus Base,,FAM102B,1,0.18861817764130362,,,paired delta BU@20,sec:context,query-view row
b,source_row,Jurkat,response_unseen,VCDesign-CED minus Base,,FAM102B,1,0.1808789654131704,,,paired delta BU@20,sec:context,query-view row
b,source_row,Jurkat,full_measured,VCDesign-CED minus Base,,FARSA,1,0.002773504246416314,,,paired delta BU@20,sec:context,query-view row
b,source_row,Jurkat,size_controlled,VCDesign-CED minus Base,,FARSA,1,0.02352066950521725,,,paired delta BU@20,sec:context,query-view row
b,source_row,Jurkat,response_unseen,VCDesign-CED minus Base,,FARSA,1,-0.004808745521893032,,,paired delta BU@20,sec:context,query-view row
b,source_row,Jurkat,full_measured,VCDesign-CED minus Base,,FARSB,1,0.01738717333909101,,,paired delta BU@20,sec:context,query-view row
b,source_row,Jurkat,size_controlled,VCDesign-CED minus Base,,FARSB,1,-0.002316464906625515,,,paired delta BU@20,sec:context,query-view row
b,source_row,Jurkat,response_unseen,VCDesign-CED minus Base,,FARSB,1,0.015755684164999506,,,paired delta BU@20,sec:context,query-view row
b,source_row,Jurkat,full_measured,VCDesign-CED minus Base,,FAU,1,0.08240590767034062,,,paired delta BU@20,sec:context,query-view row
b,source_row,Jurkat,size_controlled,VCDesign-CED minus Base,,FAU,1,0.10769963552353679,,,paired delta BU@20,sec:context,query-view row
b,source_row,Jurkat,response_unseen,VCDesign-CED minus Base,,FAU,1,0.08213112448684046,,,paired delta BU@20,sec:context,query-view row
b,source_row,Jurkat,full_measured,VCDesign-CED minus Base,,FBXW7,1,0.12352763007205975,,,paired delta BU@20,sec:context,query-view row
b,source_row,Jurkat,size_controlled,VCDesign-CED minus Base,,FBXW7,1,0.12219467466573469,,,paired delta BU@20,sec:context,query-view row
b,source_row,Jurkat,response_unseen,VCDesign-CED minus Base,,FBXW7,1,0.03276898325216432,,,paired delta BU@20,sec:context,query-view row
b,source_row,Jurkat,full_measured,VCDesign-CED minus Base,,FUNDC2,1,0.08249177495667098,,,paired delta BU@20,sec:context,query-view row
b,source_row,Jurkat,size_controlled,VCDesign-CED minus Base,,FUNDC2,1,0.0978600711326521,,,paired delta BU@20,sec:context,query-view row
b,source_row,Jurkat,response_unseen,VCDesign-CED minus Base,,FUNDC2,1,0.1308638164185289,,,paired delta BU@20,sec:context,query-view row
b,source_row,Jurkat,full_measured,VCDesign-CED minus Base,,GABPA,1,0.15894873568038076,,,paired delta BU@20,sec:context,query-view row
b,source_row,Jurkat,size_controlled,VCDesign-CED minus Base,,GABPA,1,0.13064784693689868,,,paired delta BU@20,sec:context,query-view row
b,source_row,Jurkat,response_unseen,VCDesign-CED minus Base,,GABPA,1,0.04823722703707495,,,paired delta BU@20,sec:context,query-view row
b,source_row,Jurkat,full_measured,VCDesign-CED minus Base,,GEMIN5,1,0.03728794423941939,,,paired delta BU@20,sec:context,query-view row
b,source_row,Jurkat,size_controlled,VCDesign-CED minus Base,,GEMIN5,1,0.03539512909142872,,,paired delta BU@20,sec:context,query-view row
b,source_row,Jurkat,response_unseen,VCDesign-CED minus Base,,GEMIN5,1,-0.00010623055317904306,,,paired delta BU@20,sec:context,query-view row
